profile pic,nums/length username,fullname words,nums/length fullname,name==username,description length,external URL,private,#posts,#followers,#follows,fake
0,0.1834612023796588,1,0.1572524591825647,0,0,0,0,0,75,0,1
0,0.3192368696255022,1,0.1154608703187775,0,0,0,0,4,110,98,1
0,0.1119193375005339,0,0.0,0,40,0,1,1,14,43,1
1,0.5427119315728492,1,0.4341695452582794,0,0,0,0,32,165,594,1
0,0.3388782866657597,1,0.0,0,0,0,0,0,22,41,1
0,0.0,1,0.0,0,11,0,0,76,233,1037,1
0,0.4835562556447824,1,0.2055468044402199,0,0,0,0,3,18,55,1
0,0.2994122150267247,1,0.3355086764025087,0,1,0,1,3,26,722,1
0,0.2430637467945227,1,0.0,0,37,0,0,0,15,56,1
0,0.3519191702014944,1,0.0,0,0,0,0,1,103,136,1
1,0.391625632505149,1,0.1768213364389673,0,0,0,1,0,19,82,1
0,0.2855624310663378,1,0.0,0,14,0,0,13,145,847,1
0,0.2501460722228682,1,0.0,0,0,0,0,0,6,56,1
0,0.2808422868625548,1,0.0,0,0,0,0,0,41,4,1
0,0.5484148291292786,1,0.0,0,0,0,0,0,49,20,1
1,0.1691684087513148,0,0.0,0,0,0,1,4,3,80,1
1,0.3986519713518986,1,0.2578958727110088,0,0,0,1,1,62,733,1
0,0.3403568986100991,1,0.0,0,0,0,0,18,193,817,1
1,0.3479881295800562,1,0.193313694561296,0,0,0,0,6,118,1330,1
1,0.0883034246118193,2,0.0,0,0,0,0,23,118,327,1
0,0.2909486191697952,0,0.0,0,0,0,0,8,111,305,1
1,0.0704673268309039,1,0.0534579720786167,0,0,0,0,25,486,2311,1
1,0.0,1,0.0,0,8,0,1,51,298,978,1
0,0.4289644472882257,1,0.0,0,0,0,0,0,19,42,1
0,0.0343403613610202,2,0.0,0,0,0,0,0,15,4,1
0,0.3918590205207803,1,0.3770264173899727,0,0,0,0,1,89,431,1
0,0.33,1,0.2618190520015815,0,1,0,0,2,38,737,1
1,0.3166931070817501,1,0.0,0,0,0,1,0,22,38,1
0,0.2563086016796249,1,0.0974917930097367,0,0,0,0,3,122,138,1
0,0.4701401198292561,1,0.0,0,0,0,0,0,51,17,1
0,0.3098595700176564,1,0.0,0,6,0,0,21,175,828,1
0,0.4549878090560232,1,0.3447196082885331,0,0,0,0,2,38,19,1
1,0.1155837049603378,1,0.0,0,0,0,0,8,145,494,1
0,0.4240860689391026,2,0.0,0,0,0,0,12,85,477,1
1,0.1244207480902413,0,0.0,0,0,0,1,16,24,38,1
0,0.5863141251045545,1,0.0,0,0,0,0,8,213,796,1
0,0.4793076317570936,1,0.2527258421991948,0,0,0,1,0,68,778,1
0,0.2634655918101091,1,0.0,0,0,0,0,0,5,8,1
0,0.1482713065502985,1,0.0,0,0,0,0,7,179,890,1
0,0.0616013423135617,1,0.0,0,16,0,0,1,1033,498,1
0,0.2398166431113657,1,0.0,0,0,0,0,0,20,7,1
0,0.4913874803567681,0,0.0,0,0,0,0,6,118,267,1
0,0.43,1,0.2350746596926941,0,0,0,0,5,77,453,1
0,0.3264263102884933,1,0.1825739634669562,0,0,0,0,0,83,416,1
0,0.1442068803397996,1,0.0055353688681573,0,0,0,0,9,67,90,1
0,0.4,1,0.0,0,0,0,0,0,21,45,1
0,0.0819106367713047,1,0.0,0,0,0,0,0,16,0,1
0,0.060515549972173,1,0.0,0,0,0,1,0,7,93,1
0,0.0167181913979229,1,0.0,0,0,0,0,0,15,4,1
0,0.5009627982548509,0,0.2019255965097017,0,3,0,0,0,32,45,1
0,0.4329346644594442,1,0.0,0,0,0,0,0,51,16,1
0,0.4692629145653909,1,0.1609460301096499,0,0,0,0,1,48,130,1
1,0.4919999961001414,2,0.0,0,21,0,1,12,158,311,1
1,0.0893756304654746,2,0.0,0,13,0,0,3,21,127,1
0,0.3574314777336534,1,0.1284409099688638,0,0,0,0,0,16,0,1
0,0.0749143819691564,1,0.0749143819691564,0,0,0,1,0,0,41,1
0,0.2283460868941634,1,0.0,0,0,0,0,0,55,46,1
0,0.2835266046023473,1,0.1397680744771832,0,0,0,0,5,142,419,1
0,0.7200811767979929,1,0.2382995096675029,0,0,0,0,1,51,127,1
0,0.0713455488195795,1,0.0,0,0,0,0,0,15,41,1
0,0.0807895727225437,1,0.0,0,0,0,1,1,29,175,1
0,0.2295940471587038,1,0.0,0,0,0,0,0,0,10,1
1,0.232842964636266,1,0.0,0,0,0,1,9,0,23,1
0,0.0843221750980617,1,0.0,0,0,0,0,0,319,2610,1
0,0.1341186007928996,1,0.0,0,0,0,0,0,16,25,1
1,0.3942123854071092,0,0.0,0,0,0,1,116,20,40,1
0,0.5340212863050549,1,0.0,0,1,0,1,0,56,366,1
0,0.2348637709526928,1,0.0,0,0,0,0,0,20,8,1
0,0.1218404264820409,1,0.0,0,0,0,0,0,29,63,1
0,0.2806988950339871,1,0.0,0,0,0,0,0,15,0,1
0,0.2663578113195866,1,0.0,0,0,0,0,0,0,11,1
0,0.6110034222105336,1,0.0,0,0,0,0,0,6,13,1
0,0.1570704451199389,1,0.0,0,0,0,0,0,4,9,1
0,0.3786371903620762,1,0.0,0,0,0,0,1,15,22,1
0,0.369105061580749,1,0.0,0,2,0,0,6,69,450,1
0,0.0293662922754397,1,0.0,0,0,0,0,3,29,57,1
1,0.2707975900332736,1,0.0,0,0,0,0,13,110,309,1
0,0.3390051044088838,1,0.0,0,0,0,0,0,47,90,1
0,0.1773483360562737,1,0.0,0,0,0,0,0,0,0,1
0,0.0062828111319159,1,0.0,0,0,0,0,0,16,25,1
0,0.5785981803033663,0,0.0,0,0,0,1,3,38,67,1
0,0.1748990428965924,1,0.0,0,12,0,0,5,81,857,1
0,0.3993796667749363,1,0.0,0,0,0,0,2,97,408,1
0,0.5406765248739258,1,0.0,0,0,0,0,0,50,23,1
1,0.3812839276639549,0,0.0644664713797108,0,0,0,1,0,21,78,1
0,0.0138551915401641,1,0.0159544629856435,0,0,0,1,0,0,799,1
0,0.2811995514461498,1,0.0,0,10,0,0,65,204,1074,1
1,0.3454725742866503,0,0.2700313132347083,0,0,0,1,0,9,59,1
0,0.3582610306405482,1,0.0,0,0,0,0,0,48,1,1
0,0.2367279327860316,1,0.1865441344279366,0,0,0,0,2,47,702,1
0,0.535369631265054,1,0.0,0,0,0,0,0,52,42,1
0,0.3285365874016913,1,0.0,0,0,0,0,0,9,18,1
1,0.1486579285852964,1,0.0,0,0,0,0,13,79,62,1
1,0.2637968610797576,1,0.1129410062494814,0,0,0,0,13,63,695,1
0,0.0933424962730974,1,0.0,0,0,0,0,0,31,87,1
0,0.3797974066490873,1,0.0,0,0,0,0,0,7,6,1
0,0.0287270301615473,0,0.0,0,1,0,0,0,141,318,1
1,0.8518745759439892,1,0.8625839647237675,0,0,0,1,121,15,301,1
0,0.3658857713447431,1,0.1826923262131457,0,0,0,1,2,190,1297,1
0,0.4649982439334671,1,0.0,0,0,0,0,4,18,57,1
0,0.251046432003955,1,0.0,0,38,0,0,0,15,54,1
0,0.1057295873123952,0,0.0,0,40,0,1,1,14,43,1
0,0.0176019441919442,1,0.0,0,0,0,0,4,30,55,1
0,0.2500831360051173,1,0.0,0,0,0,0,1,12,17,1
1,0.91,1,0.0,0,0,0,0,0,75,26,1
0,0.8859807821507258,1,0.0,0,0,0,0,0,74,26,1
0,0.0,1,0.0,0,0,0,0,0,15,3,1
1,0.333535579886897,0,0.0,0,0,0,0,0,42,221,1
0,0.2851933657048877,2,0.0,0,1,0,0,0,40,235,1
0,0.3667452917511212,1,0.0,0,0,0,0,7,148,428,1
1,0.059916308195025,1,0.0,0,34,0,1,0,13,16,1
0,0.341197234691377,1,0.2068304183948528,0,0,0,1,0,0,32,1
0,0.5221585284515046,1,0.0,0,0,0,0,0,13,28,1
0,0.0190743204546117,0,0.0190743204546117,0,41,0,1,3,12,38,1
0,0.287625358724827,1,0.2420067832017453,0,0,0,0,0,16,23,1
1,0.5776174747156119,1,0.4756711681691433,0,0,0,0,11,64,162,1
0,0.1047462266562226,1,0.0,0,0,0,0,0,1,0,1
0,0.0401750315661732,0,0.0,0,0,0,1,0,6,185,1
0,0.307401617833212,1,0.1084722344005823,0,0,0,0,0,83,3,1
0,0.2205746299932385,1,0.0,0,0,0,1,0,35,224,1
0,0.1610933759017359,1,0.1610933759017359,0,0,0,0,7,41,23,1
1,0.3935494682964695,1,0.4,0,0,0,1,3,139,157,1
0,0.0,1,0.0,0,0,0,0,0,15,4,1
0,0.2546810428408562,0,0.0,0,1,0,1,5,181,227,1
0,0.4275654620138673,1,0.0,0,0,0,0,66,108,173,1
0,0.3283824562550006,1,0.0,0,0,0,0,0,2,10,1
0,0.2306689913683083,1,0.0,0,0,0,0,0,20,8,1
1,0.7112419734708041,1,0.0,0,0,0,1,56,11,50,1
0,0.2481541893008678,1,0.2155023222875957,0,0,0,0,0,47,7,1
0,0.3002096124551512,2,0.0,0,0,0,0,6,59,86,1
0,0.33,1,0.277635971682404,0,0,0,1,0,0,34,1
0,0.2928599348867984,1,0.0,0,0,0,1,1,1,27,1
0,0.3702141200224962,1,0.3702141200224962,1,0,0,0,3,24,108,1
0,0.2437398621344784,1,0.0,0,0,0,0,0,50,11,1
1,0.2129163219533514,1,0.1858326439067028,0,0,0,1,3,16,105,1
0,0.4581299738826783,1,0.0,0,0,0,0,0,62,30,1
0,0.1570774612828603,1,0.0,0,0,0,0,0,15,1,1
0,0.5498975146962571,1,0.0797717936215005,0,4,0,0,0,56,336,1
0,0.3482094442222624,1,0.0,0,0,0,0,1,93,383,1
0,0.1930594989179742,1,0.1930594989179742,0,0,0,0,7,46,45,1
0,0.3563888381084155,1,0.0,0,0,0,1,0,4,39,1
0,0.139036317414131,1,0.0,0,0,0,0,9,40,22,1
0,0.648138223342764,1,0.2682757402738483,0,0,0,0,1,48,125,1
0,0.0444894669798027,2,0.0444894669798027,0,0,0,1,0,3,125,1
1,0.16,0,0.0719725577964597,0,84,0,0,1,18,27,1
0,0.293542669771428,1,0.2326087009512613,0,0,0,0,0,16,23,1
0,0.2863551351682166,1,0.0,0,0,0,0,1,39,64,1
0,0.3083295456456803,1,0.0,0,1,0,0,0,37,227,1
1,0.0737315200679234,1,0.0,0,2,0,0,31,219,177,1
0,0.31,1,0.31,1,0,0,0,0,29,25,1
0,0.0747597437701515,0,0.0,0,0,0,0,50,703,3256,1
0,0.8411461569677944,1,0.866349418589482,0,0,0,0,9,88,241,1
0,0.3045439379683788,1,0.0,0,0,0,0,1,121,160,1
0,0.0384456601279545,1,0.0,0,0,0,0,0,6,598,1
0,0.3629051515032582,1,0.0,0,0,0,0,8,163,433,1
0,0.2617000431932869,1,0.0,0,9,0,1,56,309,1242,1
0,0.4618422347766618,1,0.1487169271820899,0,9,0,0,3,76,322,1
0,0.3566625699639551,1,0.0,0,0,0,0,2,59,34,1
0,0.1634572273300528,1,0.0,0,0,0,0,0,28,6,1
0,0.3853887771069829,1,0.1107775542139657,0,0,0,0,8,105,627,1
0,0.4535025125702523,1,0.0742638191363878,0,0,0,0,1,50,133,1
0,0.4604576396287028,1,0.0,0,0,0,0,0,23,45,1
1,0.545183541463206,1,0.3634037912190533,0,0,0,0,17,330,2219,1
0,0.4966393515092479,0,0.1932787030184958,0,3,0,0,0,32,45,1
0,0.2378457546373573,1,0.0,0,0,0,0,2,127,124,1
0,0.3312105513646063,1,0.2160539948675787,0,0,0,0,1,49,15,1
0,0.2587711729241929,1,0.0,0,0,0,0,0,6,56,1
0,0.0655801794950826,0,0.0,0,0,0,1,0,11,190,1
1,0.7553580966814455,1,0.1116047582963864,0,10,0,0,5,73,166,1
0,0.6270726614522332,1,0.0,0,0,0,0,0,50,47,1
0,0.4215411023099368,1,0.0,0,0,0,1,0,3,35,1
0,0.3988313959772927,1,0.0,0,0,0,1,0,21,44,1
0,0.3181454188051197,1,0.0,0,0,0,0,0,40,87,1
0,0.4069547279354736,1,0.0,0,0,0,0,22,204,807,1
0,0.2200864570235171,1,0.0,0,0,0,0,0,1,2,1
0,0.2802432412873096,1,0.0,0,0,0,0,0,85,335,1
0,0.4447569418324817,1,0.0,0,0,0,0,3,8,35,1
0,0.3531995065732212,1,0.0,0,0,0,0,3,59,34,1
0,0.2865612614882451,1,0.0,0,0,0,0,2,113,136,1
0,0.1370295208702333,1,0.1370295208702333,0,0,0,1,0,0,40,1
0,0.0278839725192698,1,0.0,0,0,0,0,0,15,4,1
0,0.2966221094570611,1,0.0,0,0,0,0,0,49,0,1
0,0.3747984048608007,1,0.0,0,0,0,0,0,22,45,1
0,0.4122901713343599,1,0.0,0,0,0,0,0,81,8,1
1,0.6262191788555151,1,0.0,0,15,0,0,0,57,73,1
0,0.2855075340795547,1,0.0,0,0,0,1,0,6,74,1
0,0.4862449849714874,1,0.3435419846185236,0,0,0,1,0,5,16,1
0,0.1685798959990661,0,0.0,0,0,0,1,4,16,213,1
0,0.454724577650571,1,0.338665285963133,0,0,0,0,2,38,19,1
0,0.6702036435045413,1,0.3884134428693377,0,0,0,1,133,8,290,1
0,0.4866519326302543,1,0.0,0,0,0,0,0,53,26,1
1,0.0,0,0.0,0,38,0,1,2,13,36,1
0,0.4307981054514386,1,0.0,0,0,0,0,0,67,613,1
0,0.3800683583657798,1,0.0,0,0,0,0,0,39,157,1
0,0.3039402779856326,1,0.0,0,43,0,0,9,493,375,1
0,0.8733044296384465,0,0.0,0,0,0,0,0,50,38,1
1,0.3554603847080754,1,0.0,0,25,0,0,16,180,326,1
0,0.2961646934733347,1,0.0,0,17,0,0,7,126,876,1
1,0.0106286266467763,1,0.0079714699850822,0,34,0,0,0,16,18,1
1,0.0814473233317384,1,0.0,0,0,0,1,0,13,40,1
1,0.3778814147210398,1,0.2899313020627946,0,0,0,0,0,97,451,1
0,0.0020586892898841,0,0.0,0,147,0,0,21,444,1760,1
1,0.4004312109024749,1,0.1350894684347061,0,10,0,0,4,104,816,1
0,0.2214418850688819,1,0.0,0,0,0,0,0,0,9,1
0,0.4316851463161599,1,0.0,0,0,0,0,0,44,86,1
0,0.2495601550883403,1,0.2113876214599236,0,0,0,0,0,25,26,1
0,0.2652463797883926,1,0.0,0,0,0,0,0,54,45,1
0,0.1405749356114782,1,0.0335696317871487,0,0,0,0,0,23,26,1
0,0.3492134585695569,1,0.3057044419806135,0,0,0,0,0,5,15,1
1,0.1781964594881668,0,0.0,0,8,0,1,63,300,1148,1
0,0.5,0,0.0,0,1,0,1,296,33,110,1
0,0.3759888876772143,1,0.0,0,0,0,0,0,59,31,1
0,0.3405855278682884,1,0.0,0,3,0,0,4,61,437,1
0,0.87976710655281,0,0.0,0,0,0,0,0,50,39,1
0,0.330514493457456,1,0.3243405719679846,0,0,0,1,0,0,34,1
0,0.1816679339671517,1,0.0,0,0,0,0,0,4,9,1
1,0.3694780405085729,1,0.0,0,8,0,0,0,14,58,1
1,0.453820880198637,1,0.3455220049659236,0,0,0,0,1,18,53,1
1,0.4907148795679333,2,0.0,0,20,0,1,12,158,312,1
1,0.2337200710315415,1,0.0,0,24,0,0,1,32,148,1
0,0.0016573098648529,1,0.0,0,0,0,0,0,15,595,1
0,0.469206871929072,1,0.0,0,0,0,1,0,11,76,1
0,0.2574813474688632,1,0.0,0,0,0,0,0,46,4,1
0,0.1964436414950932,1,0.0,0,0,0,0,1,116,104,1
1,0.6737625569672872,0,0.0,0,19,0,0,2,56,77,1
0,0.4001888179332611,1,0.0,0,1,0,1,2,279,441,1
0,0.4704308927542019,1,0.1851134495396297,0,0,0,0,0,78,759,1
0,0.4253893846631799,1,0.0,0,0,0,0,0,44,86,1
0,0.4663601272282528,1,0.0,0,0,0,0,2,94,359,1
0,0.2856837127987001,2,0.0,0,0,0,0,0,54,46,1
1,0.5405188117624915,1,0.0,0,0,0,1,4,10,79,1
0,0.1248494995900463,1,0.0,0,0,0,0,0,15,2,1
0,0.0605310375469642,1,0.0,0,19,0,1,113,285,1151,1
0,0.2669751068984718,2,0.0,0,0,0,0,12,106,485,1
0,0.5254417670416699,1,0.2702610442264432,0,0,0,1,0,5,15,1
0,0.2537054117436371,1,0.0,0,0,0,0,0,40,237,1
0,0.4633072653499513,1,0.0,0,0,0,1,0,16,81,1
0,0.5787211704826689,2,0.0844713409186422,0,0,0,0,12,51,134,1
0,0.5903739721707862,0,0.190515525802081,0,0,0,1,0,4,21,1
0,0.2816641722635931,1,0.0,0,5,0,0,4,54,48,1
0,0.3619358889354305,1,0.0,0,0,0,0,1,128,187,1
0,0.4071348662852713,1,0.0,0,0,0,0,0,1,0,1
1,0.3101774913500414,1,0.0,0,0,0,0,6,59,38,1
1,0.3155204892675224,1,0.0,0,29,0,0,14,281,2209,1
0,0.2752682010224584,0,0.0,0,1,0,1,6,566,469,1
0,0.0702106012149881,1,0.0,0,0,0,0,0,43,44,1
1,0.3698674454877412,2,0.0,0,0,0,0,15,49,138,1
0,0.0272717157406768,1,0.0272717157406768,0,45,0,1,18,5,47,1
0,0.8355031642100558,1,0.1100632842011152,0,28,0,0,4,60,74,1
0,0.4677514152602904,1,0.0,0,0,0,0,1,16,23,1
0,0.2400245357314988,1,0.0,0,2,0,0,0,56,31,1
0,0.0,1,0.0,0,0,0,0,1,35,135,1
0,0.2071148655269837,1,0.2071148655269837,0,54,0,1,3,4,34,1
0,0.0084982741322304,1,0.0,0,0,0,0,0,55,2,1
0,0.4881338887155131,1,0.0230342160228275,0,0,0,1,0,5,36,1
0,0.3466406312934026,1,0.097968703848381,0,0,0,0,24,214,1534,1
1,0.1084484296034698,2,0.0,0,0,0,0,23,131,335,1
0,0.234974990142864,1,0.0,0,0,0,0,0,15,1,1
0,0.4296493308954647,1,0.3379258802018806,0,19,0,0,10,77,103,1
1,0.3416250096748581,1,0.0,0,0,0,0,7,157,444,1
0,0.0139729519948866,1,0.0,0,0,0,0,0,3,799,1
0,0.1565260624162507,1,0.0,0,0,0,0,0,15,0,1
0,0.3097773504876034,2,0.0,0,13,0,0,7,138,299,1
0,0.8646233185449133,1,0.967196412895815,0,0,0,0,1,34,36,1
0,0.3366665398486401,1,0.0,0,0,0,0,5,58,37,1
0,0.1471906984830991,1,0.0,0,0,0,0,0,0,0,1
0,0.136504728903192,1,0.0,0,0,0,0,9,66,89,1
0,0.7759952915631442,1,0.8285658232894573,0,0,0,0,9,99,250,1
1,0.2691778900069449,2,0.0997873799830235,0,0,0,0,15,66,696,1
0,0.2645127557197131,1,0.0,0,0,0,0,1,131,115,1
0,0.1988531574507567,1,0.0,0,0,0,0,0,15,1,1
0,0.2457575194142943,1,0.0,0,43,0,1,1,15,50,1
0,0.2655097091472254,1,0.0,0,0,0,0,1,14,22,1
0,0.7804847410976337,1,0.0,0,12,0,0,2,78,168,1
0,0.5881615639877997,1,0.4408078199389988,0,0,0,0,10,67,159,1
0,0.4737999182123161,1,0.0,0,0,0,0,0,39,42,1
0,0.0831040245405863,1,0.066483219632469,0,0,0,0,0,17,0,1
1,0.3799608654453087,1,0.1179493885932007,0,0,0,0,7,141,1364,1
0,0.0157115661847454,1,0.0,0,0,0,1,0,0,175,1
1,0.2221694169778529,0,0.0,0,0,0,1,7,23,37,1
0,0.3441670388562446,1,0.0,0,0,0,0,1,11,14,1
1,0.4228757283082454,1,0.1258343380233891,0,0,0,1,0,17,80,1
0,0.0,1,0.0,0,0,0,0,0,46,128,1
1,0.2966110432843421,1,0.0,0,17,0,0,7,132,855,1
0,0.3930860754135514,1,0.2769139245864486,0,0,0,0,0,6,14,1
0,0.4025298330321505,1,0.0,0,0,0,0,2,95,413,1
1,0.0690633913980786,1,0.0,0,0,0,0,1,37,139,1
0,0.407388580564316,1,0.1059029880885285,0,0,0,0,1,90,414,1
0,0.3259747748262807,1,0.0556776411933588,0,0,0,0,8,158,429,1
0,0.1532249604145579,1,0.0,0,0,0,0,43,32,28,1
0,0.2492121500410258,1,0.0,0,11,0,0,6,148,314,1
1,0.5721417017460676,1,0.4295222689947568,0,1,0,0,21,356,2171,1
0,0.4608634443518772,1,0.104460253455522,0,0,0,0,4,117,1104,1
0,0.2823853114863427,1,0.0,0,1,0,0,0,36,225,1
0,0.4579897195092384,1,0.0,0,0,0,0,0,51,14,1
0,0.4422916464605939,1,0.291912486663992,0,0,0,0,2,42,124,1
0,0.4,1,0.0,0,0,0,0,0,21,45,1
0,0.453983410664642,1,0.0,0,0,0,0,2,301,1349,1
1,0.5251279038843877,1,0.0,0,0,0,0,2,237,814,1
1,0.1173395124331146,0,0.0,0,0,0,0,81,56,33,1
0,0.1990030531675835,0,0.0,0,0,0,1,11,23,39,1
0,0.4675966258794353,1,0.0,0,0,0,0,0,70,341,1
1,0.3717082619565302,1,0.0142144080745197,0,0,0,1,0,5,120,1
0,0.1548176934385388,1,0.1548176934385388,1,0,0,1,0,29,89,1
0,0.0,1,0.0,0,0,0,0,0,15,3,1
0,0.3682257790667699,1,0.0,0,0,0,0,0,47,1,1
0,0.1567417126232648,0,0.0,0,83,0,0,27,346,1660,1
0,0.1002019205626197,0,0.0,0,0,0,1,1,28,184,1
1,0.4196829669005745,0,0.0,0,0,0,1,160,23,56,1
0,0.0464859655996781,1,0.0,0,19,0,1,2,376,397,1
0,0.2290030170374799,1,0.2290030170374799,0,0,0,0,8,48,43,1
0,0.0989624572715762,1,0.0492935149936695,0,0,0,0,0,31,88,1
0,0.3768838757561693,1,0.0,0,0,0,0,0,53,44,1
0,0.1373519594189653,1,0.0,0,0,0,0,0,96,27,1
0,0.0487542572357957,1,0.0,0,0,0,0,0,15,3,1
0,0.0,1,0.0,0,0,0,0,0,47,43,1
0,0.0038655764520119,1,0.0,0,0,0,0,0,14,595,1
0,0.0178611292592941,1,0.0,0,0,0,0,0,48,58,1
0,0.0074821205194973,0,0.0,0,0,0,1,0,0,0,1
0,0.6776179409171936,1,0.0,0,0,0,0,0,68,28,1
0,0.0,0,0.0,0,0,0,0,4,477,2830,1
0,0.6601535676324813,1,0.0,0,0,0,0,0,2,0,1
0,0.3531269835657154,1,0.0,0,4,0,1,0,52,407,1
0,0.8453717077411802,1,0.7881559484350009,0,0,0,1,125,13,302,1
0,0.2478234632343641,1,0.0,0,0,0,0,0,20,7,1
0,0.6273228516662605,1,0.0,0,0,0,0,0,11,551,1
0,0.5829453487915797,1,0.0,0,0,0,0,0,1,0,1
1,0.3734373363567341,1,0.1625443857034393,0,0,0,0,13,155,527,1
0,0.1560586419217199,1,0.0,0,0,0,0,0,20,9,1
0,0.1559510362715043,1,0.0,0,0,0,0,1,13,21,1
0,0.4133091727512443,1,0.0,0,0,0,0,0,5,35,1
0,0.0444083009297223,0,0.0,0,0,0,1,0,10,182,1
0,0.2114786746322935,1,0.0,0,0,0,0,0,46,92,1
1,0.3327768873748866,1,0.0,0,0,0,0,6,156,449,1
1,0.0039402756565726,1,0.0029552067424294,0,43,0,0,20,5,47,1
0,0.224068837326494,1,0.0,0,42,0,1,0,15,48,1
1,0.2602157358722677,0,0.0,0,0,0,1,5,2,55,1
0,0.1272221006802638,1,0.1272221006802638,0,0,0,0,0,47,122,1
0,0.3284704008900137,1,0.0,0,0,0,0,1,77,743,1
0,0.0,0,0.0,0,0,0,1,2,0,79,1
0,0.1457268072921979,0,0.1457268072921979,0,55,0,1,4,8,44,1
0,0.0,2,0.0,0,0,0,1,0,0,176,1
0,0.4556028648811361,1,0.0,0,0,0,0,0,51,17,1
0,0.3418678193781009,1,0.0,0,0,0,0,0,44,90,1
0,0.3456952985305248,1,0.1531124776488397,0,0,0,0,0,20,4,1
0,0.2577129195686052,1,0.2785263149793521,0,0,0,0,1,48,11,1
0,0.260751941872019,1,0.0,0,0,0,0,0,16,42,1
0,0.4380556026887214,1,0.0,0,0,0,0,8,306,1375,1
0,0.4832027336083552,1,0.0,0,0,0,0,0,25,44,1
0,0.8058437463009388,1,0.6125960526216131,0,0,0,1,85,28,318,1
0,0.0,1,0.0,0,0,0,1,0,0,802,1
0,0.2856819061480842,1,0.0,0,15,0,0,6,135,854,1
0,0.4989812063194455,1,0.3501622500487337,0,0,0,0,0,19,15,1
0,0.3106794386620331,0,0.0,0,0,0,0,0,32,42,1
0,0.2657433147932971,1,0.0,0,0,0,0,0,15,0,1
0,0.1305836279793515,0,0.0,0,0,0,1,17,24,39,1
0,0.1440515217571372,1,0.0,0,0,0,0,0,24,611,1
0,0.0,1,0.0,0,0,0,1,0,0,71,1
0,0.4527238071771813,1,0.2926475650751706,0,0,0,0,2,37,20,1
0,0.2185039833504584,1,0.0,0,0,0,0,0,15,0,1
0,0.0,2,0.0,0,0,0,1,0,5,170,1
1,0.3507486231621421,0,0.1696436313303993,0,0,0,1,0,23,81,1
0,0.2713986102335276,1,0.0,0,0,0,0,0,15,0,1
1,0.2723227023594321,1,0.0,0,0,0,1,2,5,39,1
0,0.3042865373248407,1,0.0,0,0,0,0,0,2,10,1
0,0.33,0,0.0,0,0,0,0,0,40,235,1
0,0.5295659259793566,0,0.0,0,0,0,1,5,131,246,1
0,0.4568766560381914,1,0.0,0,0,0,0,1,16,24,1
0,0.0,1,0.0,0,0,0,0,0,15,1,1
0,0.0059580792699253,2,0.0,0,0,0,0,0,51,1,1
0,0.0,1,0.0,0,0,0,0,0,15,4,1
1,0.2709104056624747,1,0.0,0,5,0,1,6,202,235,1
0,0.1904877517596563,0,0.0,0,69,0,0,29,325,1638,1
0,0.4564981572519823,2,0.0,0,0,0,0,0,51,47,1
0,0.0968926520176247,1,0.0,0,0,0,1,0,2,49,1
0,0.1855005706572697,1,0.0,0,13,0,0,9,143,883,1
0,0.4605864271197408,0,0.0,0,0,0,1,5,143,241,1
0,0.2453195310056821,1,0.0,0,0,0,0,0,3,2,1
1,0.040056417276256,2,0.0,0,3,0,0,21,702,2607,1
0,0.2597172121146119,0,0.0,0,0,0,0,0,34,39,1
0,0.0,1,0.0,0,0,0,0,3,93,55,1
0,0.4584480191190665,1,0.3274530830876546,0,0,0,1,1,54,752,1
0,0.5758447796270206,1,0.2209558158679371,0,0,0,0,0,43,486,1
0,0.1690105956872868,2,0.0,0,0,0,0,0,55,165,1
0,0.436517441028977,1,0.0,0,0,0,0,0,15,35,1
0,0.3545356891696509,1,0.0,0,0,0,0,5,182,825,1
0,0.44,1,0.0,0,0,0,0,0,46,144,1
0,0.42417438860803,1,0.3165831183575482,0,9,0,1,0,4,16,1
1,0.0820635288830095,0,0.0615476466622571,0,41,0,0,3,22,37,1
0,0.4699906010308012,1,0.0,0,0,0,0,1,33,22,1
0,0.149306041691775,1,0.0,0,0,0,0,0,22,7,1
0,0.6637494223271242,1,0.0136917415691566,0,0,0,0,0,32,22,1
1,0.0,0,0.0,0,39,0,1,4,12,38,1
1,0.4555038428328928,0,0.0,0,0,0,1,139,87,154,1
1,0.0922072417781037,1,0.0922072417781037,0,7,0,0,9,55,47,1
0,0.547395291965573,1,0.3710362104654832,0,28,0,0,10,74,110,1
0,0.3230766894916122,1,0.2649580695288912,0,0,0,1,0,24,86,1
0,0.1206706688807117,1,0.0,0,0,0,0,0,14,586,1
1,0.359596510459627,1,0.0349774106406394,0,0,0,1,0,6,118,1
0,0.1018469986575279,1,0.0,0,0,0,0,0,23,9,1
1,0.1544915778470796,3,0.1483608040479739,0,0,0,0,35,34,222,1
0,0.8219036087393305,1,0.0,0,0,0,0,0,78,27,1
0,0.4734248635399028,1,0.0,0,0,0,0,0,71,369,1
0,0.2146771985740564,1,0.0,0,0,0,0,0,42,231,1
1,0.3914642539086838,2,0.0,0,0,0,0,10,50,137,1
0,0.2008286467621484,1,0.0754596580776562,0,43,0,0,1,25,42,1
0,0.0535892241177181,0,0.0,0,0,0,0,0,0,0,1
0,0.3736007779921135,1,0.0,0,0,0,1,0,10,78,1
0,0.1758287799690437,1,0.0611050399587249,0,0,0,0,7,40,66,1
0,0.0265036987382598,3,0.0,0,133,0,0,25,1240,273,1
